Time,ID,Lat,Lon,Alt,WiFi networks,SSID1,MAC1,Frequncy1,Signal1,SSID2,MAC2,Frequncy2,Signal2,SSID3,MAC3,Frequncy3,Signal3,SSID4,MAC4,Frequncy4,Signal4,SSID5,MAC5,Frequncy5,Signal5,SSID6,MAC6,Frequncy6,Signal6,SSID7,MAC7,Frequncy7,Signal7,SSID8,MAC8,Frequncy8,Signal8,SSID9,MAC9,Frequncy9,Signal9,SSID10,MAC10,Frequncy10,Signal10
2017-11-02 15:23:49,GT-N7100,32.0928119842253,35.1014621089894,365.052626687707,2,Wirless-Afikim,00:1a:dd:e3:5e:64,11,-40,Afikim_Wifi,00:1a:dd:f5:df:c5,5,-89,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-02 15:23:52,GT-N7100,32.0927658527284,35.1005599474761,363.653755805187,3,,00:1a:dd:e3:5e:65,11,-38,,00:1a:dd:f5:df:c4,5,-88,Redmi,ec:d0:9f:80:98:99,6,-96,,,,,,,,,,,,,,,,,,,,,
2017-11-02 15:23:55,GT-N7100,32.0927258834119,35.0997049789997,364.44610831023,2,Wirless-Afikim,00:1a:dd:e3:5e:64,11,-40,Afikim_Wifi,00:1a:dd:f5:df:c5,5,-90,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-02 15:23:58,GT-N7100,32.0926950324333,35.0988495716595,365.966405423344,1,,00:1a:dd:e3:5e:65,11,-47,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-02 15:24:01,GT-N7100,32.0926792879548,35.0980184809908,365.21089724149,2,,00:1a:dd:e3:5e:65,11,-38,Wirless-Afikim,00:1a:dd:e3:5e:64,11,-39,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-02 15:24:04,GT-N7100,32.092658422732,35.0972019990721,366.201304973419,2,,00:1a:dd:f5:df:c4,5,-86,Afikim_Wifi,00:1a:dd:f5:df:c5,5,-90,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-02 15:24:07,GT-N7100,32.0926255272217,35.0963718011293,366.47941234749,2,,00:1a:dd:e3:5e:65,11,-43,Wirless-Afikim,00:1a:dd:e3:5e:64,11,-42,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-02 15:24:10,GT-N7100,32.0925828859292,35.0955289012138,367.430065531478,2,,00:1a:dd:f5:df:c4,5,-92,Afikim_Wifi,00:1a:dd:f5:df:c5,5,-87,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-02 15:24:12,GT-N7100,32.0925553997301,35.0949261709115,370.518897821679,2,,00:1a:dd:e3:5e:65,11,-43,Wirless-Afikim,00:1a:dd:e3:5e:64,11,-41,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-02 15:24:16,GT-N7100,32.0925089734306,35.0937352203202,374.373997897462,4,,00:1a:dd:e3:5e:65,11,-47,Wirless-Afikim,00:1a:dd:e3:5e:64,11,-45,,00:1a:dd:f5:df:c4,5,-91,YICarCam_ff0aa9,58:70:c6:ff:0a:a9,7,-83,,,,,,,,,,,,,,,,,,
2017-11-02 15:24:19,GT-N7100,32.0924988451624,35.0928659881312,378.354536167785,1,Afikim_Wifi,00:1a:dd:f5:df:c5,5,-92,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-02 15:24:22,GT-N7100,32.0925271270438,35.0920107100192,382.064431315904,5,,00:1a:dd:e3:5e:65,11,-45,Wirless-Afikim,00:1a:dd:e3:5e:64,11,-44,,00:1a:dd:f5:df:c4,5,-91,YICarCam_ff0aa9,58:70:c6:ff:0a:a9,7,-84,,00:1a:dd:f5:0d:24,13,-93,,,,,,,,,,,,,,,
2017-11-02 15:24:25,GT-N7100,32.0925738730164,35.0911665635232,386.569439863458,1,Afikim_Wifi,00:1a:dd:f5:df:c5,5,-92,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-02 15:24:28,GT-N7100,32.0926437906614,35.090331081516,389.814918890875,4,,00:1a:dd:e3:5e:65,11,-40,Wirless-Afikim,00:1a:dd:e3:5e:64,11,-41,,00:1a:dd:f5:df:c4,5,-92,YICarCam_ff0aa9,58:70:c6:ff:0a:a9,7,-83,,,,,,,,,,,,,,,,,,
2017-11-02 15:24:34,GT-N7100,32.0928920153859,35.0885977310508,390.085485653467,5,,00:1a:dd:e3:5e:65,11,-47,Wirless-Afikim,00:1a:dd:e3:5e:64,11,-47,,00:1a:dd:f5:df:c4,5,-93,YICarCam_ff0aa9,58:70:c6:ff:0a:a9,7,-87,Afikim_Wifi,00:1a:dd:f5:df:c5,5,-94,,,,,,,,,,,,,,,
2017-11-02 15:24:40,GT-N7100,32.0932745076011,35.0868773872562,387.722615181294,4,,00:1a:dd:e3:5e:65,11,-46,Wirless-Afikim,00:1a:dd:e3:5e:64,11,-48,,00:1a:dd:f5:df:c4,5,-92,YICarCam_ff0aa9,58:70:c6:ff:0a:a9,7,-85,,,,,,,,,,,,,,,,,,
2017-11-02 15:24:43,GT-N7100,32.0934924370738,35.0860575957062,386.413947028897,2,Wirless-Afikim,00:1a:dd:e3:5e:64,11,-42,YICarCam_f76f9e,58:70:c6:f7:6f:9e,7,-86,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-02 15:24:46,GT-N7100,32.0937159455724,35.085204015941,384.203510001114,2,,00:1a:dd:e3:5e:65,11,-50,YICarCam_ff0aa9,58:70:c6:ff:0a:a9,7,-82,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-02 15:24:49,GT-N7100,32.0939563044148,35.0843122050115,382.836739235303,2,Wirless-Afikim,00:1a:dd:e3:5e:64,11,-47,YICarCam_ff0aa9,58:70:c6:ff:0a:a9,7,-73,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-02 15:24:52,GT-N7100,32.09419990781,35.0834828706944,383.943334722375,1,,00:1a:dd:e3:5e:65,11,-61,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-02 15:24:55,GT-N7100,32.094435451393,35.0826832053943,381.947933595413,5,,00:1a:dd:e3:5e:65,11,-48,Wirless-Afikim,00:1a:dd:e3:5e:64,11,-51,YICarCam_ff0aa9,58:70:c6:ff:0a:a9,7,-89,,00:1a:dd:f5:df:c4,5,-91,Afikim_Wifi,00:1a:dd:f5:df:c5,5,-94,,,,,,,,,,,,,,,
2017-11-02 15:24:58,GT-N7100,32.0946728555644,35.0818419241067,377.025969672905,1,YICarCam_ff0aa9,58:70:c6:ff:0a:a9,7,-84,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-02 15:25:01,GT-N7100,32.0949030889338,35.0810292324983,371.416572553572,2,,00:1a:dd:e3:5e:65,11,-45,Wirless-Afikim,00:1a:dd:e3:5e:64,11,-46,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-02 15:25:07,GT-N7100,32.0954027952741,35.0793182928903,362.96816942761,3,,00:1a:dd:e3:5e:65,11,-43,Wirless-Afikim,00:1a:dd:e3:5e:64,11,-42,WIFI-FUTURE 2,dc:9f:db:50:76:ee,1,-95,,,,,,,,,,,,,,,,,,,,,
2017-11-02 15:25:13,GT-N7100,32.0958118780606,35.0776204529732,356.431331364065,4,,00:1a:dd:e3:5e:65,11,-43,Wirless-Afikim,00:1a:dd:e3:5e:64,11,-48,,00:1a:dd:f5:0d:24,13,-95,Afikim_Wifi,00:1a:dd:f5:df:c5,5,-99,,,,,,,,,,,,,,,,,,
2017-11-02 15:25:16,GT-N7100,32.0960442037149,35.0767564426803,348.675027190744,1,Afikim_Wifi,00:1a:dd:f5:0d:25,13,-93,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-02 15:25:19,GT-N7100,32.0962854759162,35.0758645474152,344.080713477358,4,,00:1a:dd:e3:5e:65,11,-46,Wirless-Afikim,00:1a:dd:e3:5e:64,11,-44,Afikim_Wifi,00:1a:dd:f5:df:c5,5,-95,,00:1a:dd:f5:df:c4,5,-98,,,,,,,,,,,,,,,,,,
2017-11-02 15:25:22,GT-N7100,32.0965386206057,35.0749393166447,339.800038932139,1,AndroidAP,48:5a:3f:66:af:99,11,-79,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-02 15:25:25,GT-N7100,32.0967897168191,35.0740403877803,336.639805140405,3,,00:1a:dd:e3:5e:65,11,-53,Wirless-Afikim,00:1a:dd:e3:5e:64,11,-50,AndroidAP,ec:9b:f3:ea:28:23,6,-77,,,,,,,,,,,,,,,,,,,,,
2017-11-02 15:25:28,GT-N7100,32.0970467447622,35.0731671577844,334.873204182468,3,,00:1a:dd:e3:5e:65,11,-47,Afikim_Wifi,00:1a:dd:f5:df:c5,5,-96,,00:1a:dd:f5:df:c4,5,-99,,,,,,,,,,,,,,,,,,,,,
2017-11-02 15:25:31,GT-N7100,32.0973048858634,35.0722273801591,333.174747918414,1,Wirless-Afikim,00:1a:dd:e3:5e:64,11,-43,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-02 15:25:34,GT-N7100,32.0975543669635,35.0712780398507,330.324059345283,1,,00:1a:dd:e3:5e:65,11,-49,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-02 15:25:37,GT-N7100,32.0978105413327,35.0703430344847,324.249622993678,1,Wirless-Afikim,00:1a:dd:e3:5e:64,11,-47,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-02 15:25:40,GT-N7100,32.0981097144032,35.0693842591904,318.503135235524,2,,00:1a:dd:e3:5e:65,11,-47,Afikim_Wifi,00:1a:dd:f5:0d:25,13,-101,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-02 15:25:43,GT-N7100,32.0984121785021,35.0684260962948,313.722923765382,3,Wirless-Afikim,00:1a:dd:e3:5e:64,11,-47,Afikim_Wifi,00:1a:dd:f5:0d:25,13,-95,,00:1a:dd:f5:0d:24,13,-86,,,,,,,,,,,,,,,,,,,,,
2017-11-02 15:25:46,GT-N7100,32.0986732452129,35.0674818403751,310.448311743588,2,,00:1a:dd:e3:5e:65,11,-48,Coolnet-Hotspot,00:18:25:12:76:a0,5,-87,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-02 15:25:49,GT-N7100,32.0989164807196,35.0665415639595,305.146217706831,3,Wirless-Afikim,00:1a:dd:e3:5e:64,11,-48,Afikim_Wifi,00:1a:dd:f5:0d:25,13,-90,,00:1a:dd:f5:0d:24,13,-88,,,,,,,,,,,,,,,,,,,,,
2017-11-02 15:25:52,GT-N7100,32.0991877419762,35.0655712614013,301.854544494151,2,,00:1a:dd:e3:5e:65,11,-43,Wirless-Afikim,00:1a:dd:e3:5e:64,11,-41,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-02 15:25:55,GT-N7100,32.0994223436417,35.0645730318907,296.403992808294,1,Coolnet-Hotspot,00:18:25:12:76:a0,5,-85,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-02 15:25:58,GT-N7100,32.0996571774579,35.0635922806818,293.702691115903,4,,00:1a:dd:e3:5e:65,11,-55,Wirless-Afikim,00:1a:dd:e3:5e:64,11,-52,Coolnet-Hotspot,00:18:25:16:bb:40,6,-87,Afikim_Wifi,00:1a:dd:f5:0d:25,13,-93,,,,,,,,,,,,,,,,,,
2017-11-02 15:26:01,GT-N7100,32.0998597796716,35.0626303136257,293.276758268832,3,,00:1a:dd:e3:5e:65,11,-48,Wirless-Afikim,00:1a:dd:e3:5e:64,11,-46,,00:1a:dd:f5:0d:24,13,-90,,,,,,,,,,,,,,,,,,,,,
2017-11-02 15:26:07,GT-N7100,32.1002327166674,35.0606502946297,288.828584074706,2,,00:1a:dd:e3:5e:65,11,-43,Wirless-Afikim,00:1a:dd:e3:5e:64,11,-43,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-02 15:26:10,GT-N7100,32.1004338937125,35.0596955931473,289.994233833081,1,,00:1a:dd:f5:0d:24,13,-92,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-02 15:26:13,GT-N7100,32.100629162851,35.0587901367038,287.208098064774,2,,00:1a:dd:e3:5e:65,11,-46,Wirless-Afikim,00:1a:dd:e3:5e:64,11,-43,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-02 15:26:16,GT-N7100,32.1008012413473,35.0579314080588,285.287737231633,1,,00:1a:dd:f5:0d:24,13,-93,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-02 15:26:19,GT-N7100,32.1009757171785,35.0570974006345,283.12126519412,2,,00:1a:dd:e3:5e:65,11,-47,Wirless-Afikim,00:1a:dd:e3:5e:64,11,-47,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-02 15:26:25,GT-N7100,32.1013457310003,35.0554174827669,279.764524779758,2,,00:1a:dd:e3:5e:65,11,-47,Wirless-Afikim,00:1a:dd:e3:5e:64,11,-48,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-02 15:26:31,GT-N7100,32.1016835004416,35.0537645392815,281.04581775679,2,,00:1a:dd:e3:5e:65,11,-48,Wirless-Afikim,00:1a:dd:e3:5e:64,11,-48,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-02 15:26:34,GT-N7100,32.1018653053371,35.0528757651413,281.363656262012,2,,00:1a:dd:f5:0d:24,13,-90,Afikim_Wifi,00:1a:dd:f5:0d:25,13,-93,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-02 15:26:37,GT-N7100,32.1020567247704,35.0520341638345,284.072622590227,3,,00:1a:dd:e3:5e:65,11,-48,Wirless-Afikim,00:1a:dd:e3:5e:64,11,-47,Coolnet-Hotspot,00:18:25:16:bb:40,6,-80,,,,,,,,,,,,,,,,,,,,,
2017-11-02 15:26:40,GT-N7100,32.1022591615499,35.0511916143017,285.126138748612,1,,00:1a:dd:f5:0d:24,13,-95,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-02 15:26:43,GT-N7100,32.102433583674,35.050313569335,283.248679247969,4,,00:1a:dd:e3:5e:65,11,-46,Wirless-Afikim,00:1a:dd:e3:5e:64,11,-46,Coolnet-Hotspot,00:18:25:16:bb:40,6,-82,Afikim_Wifi,00:1a:dd:f5:0d:25,13,-94,,,,,,,,,,,,,,,,,,
2017-11-02 15:26:46,GT-N7100,32.1025825714091,35.0494048032585,281.639119035305,3,,00:1a:dd:f5:0d:24,13,-89,Afikim_Wifi,00:1a:dd:f5:0d:25,13,-89,saher,c8:3a:35:09:00:00,2,-99,,,,,,,,,,,,,,,,,,,,,
2017-11-02 15:26:49,GT-N7100,32.1026569297204,35.0485151686506,281.424468318237,3,,00:1a:dd:e3:5e:65,11,-48,Wirless-Afikim,00:1a:dd:e3:5e:64,11,-47,TP-LINK_EB11FE,c0:4a:00:eb:11:fe,1,-98,,,,,,,,,,,,,,,,,,,,,
2017-11-02 15:26:52,GT-N7100,32.1026554003841,35.0476277010391,280.422882191636,2,,00:1a:dd:f5:0d:24,13,-89,Afikim_Wifi,00:1a:dd:f5:0d:25,13,-86,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-02 15:26:55,GT-N7100,32.1026052279858,35.0467330182078,275.533768066833,6,,00:1a:dd:e3:5e:65,11,-51,Wirless-Afikim,00:1a:dd:e3:5e:64,11,-51,,00:1a:dd:f5:0d:24,13,-84,Afikim_Wifi,00:1a:dd:f5:0d:25,13,-81,SIEMENS-899003,00:24:d2:89:90:03,11,-88,WIFI-FUTURE 1,00:27:22:ee:ad:d9,4,-94,,,,,,,,,,,,
2017-11-02 15:26:58,GT-N7100,32.1024767800546,35.0458764397343,270.368230125538,3,,00:1a:dd:f5:0d:24,13,-78,lolo ,30:b5:c2:97:d1:8a,11,-93,WIFI-FUTURE 4,00:15:6d:93:e2:a4,8,-90,,,,,,,,,,,,,,,,,,,,,
2017-11-02 15:27:01,GT-N7100,32.1022293633669,35.0450334564599,265.35459376956,5,,00:1a:dd:e3:5e:65,11,-56,Wirless-Afikim,00:1a:dd:e3:5e:64,11,-53,Afikim_Wifi,00:1a:dd:f5:0d:25,13,-66,WIFI-FUTURE 1,00:27:22:ee:ad:d9,4,-94,WI-FI- FUTURE 0599069018 2,00:27:22:48:25:99,3,-85,,,,,,,,,,,,,,,
2017-11-02 15:27:04,GT-N7100,32.1019294704701,35.0441934826465,259.232217606553,1,,00:1a:dd:f5:0d:24,13,-73,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-02 15:27:07,GT-N7100,32.1016102671196,35.0433534880212,255.583512874627,3,,00:1a:dd:e3:5e:65,11,-58,Wirless-Afikim,00:1a:dd:e3:5e:64,11,-57,Afikim_Wifi,00:1a:dd:f5:0d:25,13,-80,,,,,,,,,,,,,,,,,,,,,
2017-11-02 15:27:10,GT-N7100,32.1013094105441,35.0425323419044,252.328881771758,3,,00:1a:dd:e3:5e:65,11,-45,Wirless-Afikim,00:1a:dd:e3:5e:64,11,-43,,00:1a:dd:f5:0d:24,13,-80,,,,,,,,,,,,,,,,,,,,,
2017-11-02 15:27:12,GT-N7100,32.1011110132455,35.0419891348078,250.793508327784,1,Afikim_Wifi,00:1a:dd:f5:0d:25,13,-85,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-02 15:27:16,GT-N7100,32.1007504090311,35.0408779929997,247.291744084213,3,,00:1a:dd:e3:5e:65,11,-47,Wirless-Afikim,00:1a:dd:e3:5e:64,11,-47,WIFI-FUTURE 4,00:15:6d:93:e2:a4,8,-89,,,,,,,,,,,,,,,,,,,,,
2017-11-02 15:27:19,GT-N7100,32.1005553443876,35.0399596445305,243.98945200256,2,Afikim_Wifi,00:1a:dd:f5:0d:25,13,-94,,00:1a:dd:f5:0d:24,13,-94,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-02 15:27:22,GT-N7100,32.100435875349,35.0390700935639,238.127794569968,3,,00:1a:dd:e3:5e:65,11,-44,Wirless-Afikim,00:1a:dd:e3:5e:64,11,-44,WIFI-FUTURE ISMAEL,f8:1a:67:c2:27:7a,11,-88,,,,,,,,,,,,,,,,,,,,,
2017-11-02 15:27:25,GT-N7100,32.1004043337514,35.0381929345798,233.166380800339,1,Afikim_Wifi,00:1a:dd:f5:0d:25,13,-99,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-02 15:27:28,GT-N7100,32.1004756398522,35.0373159502295,229.023131899437,4,,00:1a:dd:e3:5e:65,11,-46,Wirless-Afikim,00:1a:dd:e3:5e:64,11,-49,WIFI-FUTURE 4,00:15:6d:93:e2:a4,8,-88,,00:1a:dd:f5:0d:24,13,-96,,,,,,,,,,,,,,,,,,
2017-11-02 15:27:34,GT-N7100,32.1008184471018,35.0356723024267,215.863580190415,2,,00:1a:dd:e3:5e:65,11,-44,Wirless-Afikim,00:1a:dd:e3:5e:64,11,-44,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-02 15:27:40,GT-N7100,32.1014931097086,35.0341239181311,214.09332127261,7,,00:1a:dd:e3:5e:65,11,-48,Wirless-Afikim,00:1a:dd:e3:5e:64,11,-48,NIPPON_3878,08:97:58:32:d4:16,2,-88,Afikim_Wifi,00:1a:dd:f5:05:45,11,-74,,00:1a:dd:f5:05:44,11,-76,Afikim_Wifi,00:1a:dd:f5:df:c5,5,-93,,00:1a:dd:f5:df:c4,5,-98,,,,,,,,,
2017-11-02 15:27:43,GT-N7100,32.1018742755854,35.0333906376796,212.420343812651,2,,00:1a:dd:e3:5e:65,11,-37,Wirless-Afikim,00:1a:dd:e3:5e:64,11,-40,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-02 15:27:46,GT-N7100,32.1022590234375,35.032645418754,211.691764265992,2,,00:1a:dd:f5:df:c4,5,-93,Afikim_Wifi,00:1a:dd:f5:df:c5,5,-93,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-02 15:27:49,GT-N7100,32.1026451513674,35.0318975958232,211.842991218259,2,,00:1a:dd:e3:5e:65,11,-52,Wirless-Afikim,00:1a:dd:e3:5e:64,11,-50,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-02 15:27:52,GT-N7100,32.1030259201044,35.0311495801237,211.110569834644,4,,00:1a:dd:e3:5e:65,11,-41,Wirless-Afikim,00:1a:dd:e3:5e:64,11,-38,Afikim_Wifi,00:1a:dd:f5:df:c5,5,-89,,00:1a:dd:f5:0d:24,13,-95,,,,,,,,,,,,,,,,,,
2017-11-02 15:27:55,GT-N7100,32.103432723305,35.0304159284084,208.818576713921,1,,00:1a:dd:f5:df:c4,5,-96,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-02 15:27:58,GT-N7100,32.1038430789278,35.0296816071674,205.048433347656,3,,00:1a:dd:e3:5e:65,11,-44,Wirless-Afikim,00:1a:dd:e3:5e:64,11,-46,Afikim_Wifi,00:1a:dd:f5:df:c5,5,-94,,,,,,,,,,,,,,,,,,,,,
2017-11-02 15:28:04,GT-N7100,32.1045994981181,35.0282018437387,200.662574850701,3,,00:1a:dd:e3:5e:65,11,-50,Wirless-Afikim,00:1a:dd:e3:5e:64,11,-49,Afikim_Wifi,00:1a:dd:f5:df:c5,5,-96,,,,,,,,,,,,,,,,,,,,,
2017-11-02 15:28:10,GT-N7100,32.1053747912039,35.0267169575059,193.027617222916,2,,00:1a:dd:e3:5e:65,11,-53,Wirless-Afikim,00:1a:dd:e3:5e:64,11,-56,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-02 15:28:13,GT-N7100,32.1057606345541,35.0259755701804,192.184133872861,4,,00:1a:dd:e3:5e:65,11,-42,Wirless-Afikim,00:1a:dd:e3:5e:64,11,-39,Afikim_Wifi,00:1a:dd:f5:df:c5,5,-93,,00:1a:dd:f5:df:c4,5,-94,,,,,,,,,,,,,,,,,,
2017-11-02 15:28:19,GT-N7100,32.1065434571125,35.0244902711923,190.524734849766,4,,00:1a:dd:e3:5e:65,11,-53,Wirless-Afikim,00:1a:dd:e3:5e:64,11,-55,Afikim_Wifi,00:1a:dd:f5:df:c5,5,-95,,00:1a:dd:f5:df:c4,5,-93,,,,,,,,,,,,,,,,,,
2017-11-02 15:28:22,GT-N7100,32.1068848592339,35.0237106299901,187.760827217849,2,,00:1a:dd:e3:5e:65,11,-48,Wirless-Afikim,00:1a:dd:e3:5e:64,11,-45,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-02 15:28:25,GT-N7100,32.1071423867809,35.0228993807344,188.261091415225,1,,00:1a:dd:f5:df:c4,5,-95,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-02 15:28:28,GT-N7100,32.1073481934457,35.0220606799089,194.373972593016,2,,00:1a:dd:e3:5e:65,11,-36,Wirless-Afikim,00:1a:dd:e3:5e:64,11,-37,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-02 15:28:31,GT-N7100,32.1075044645229,35.0211923459966,194.816837520659,5,Partner-4G-s,44:6e:e5:67:98:13,5,-85,korach,1c:5f:2b:90:ac:c1,6,-88,yomtob,a0:ab:1b:5b:7d:52,8,-90,Schachter,14:ae:db:c8:57:1d,1,-96,,00:1a:dd:f5:df:c4,5,-94,,,,,,,,,,,,,,,
2017-11-02 15:28:34,GT-N7100,32.1076457734071,35.0203553777451,192.226046521843,5,,00:1a:dd:e3:5e:65,11,-45,Wirless-Afikim,00:1a:dd:e3:5e:64,11,-45,Schachter,14:ae:db:c8:57:1d,1,-90,Fishers,9c:b2:b2:32:a7:41,3,-95,Afikim_Wifi,00:1a:dd:f5:df:c5,5,-96,,,,,,,,,,,,,,,
2017-11-02 15:28:37,GT-N7100,32.1077649981491,35.019475282956,187.21618368639,4,,00:1a:dd:e3:5e:65,11,-39,Wirless-Afikim,00:1a:dd:e3:5e:64,11,-39,,00:1a:dd:f5:df:c4,5,-91,akavya17,10:be:f5:3f:dc:9a,1,-91,,,,,,,,,,,,,,,,,,
2017-11-02 15:28:40,GT-N7100,32.1078834500423,35.0185842896175,183.25582750732,1,Partner-4G-7F88,b0:89:00:d8:7f:88,1,-99,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-02 15:28:43,GT-N7100,32.108003689886,35.0177124604787,180.850011902703,2,,00:1a:dd:e3:5e:65,11,-54,Wirless-Afikim,00:1a:dd:e3:5e:64,11,-57,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-02 15:28:46,GT-N7100,32.1081299049941,35.016821468405,177.830404449098,3,,00:1a:dd:e3:5e:65,11,-47,Wirless-Afikim,00:1a:dd:e3:5e:64,11,-47,Afikim_Wifi,00:1a:dd:f5:df:c5,5,-96,,,,,,,,,,,,,,,,,,,,,
2017-11-02 15:28:52,GT-N7100,32.1083482782793,35.0150400559487,171.663843470473,2,,00:1a:dd:e3:5e:65,11,-54,Wirless-Afikim,00:1a:dd:e3:5e:64,11,-50,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-02 15:28:55,GT-N7100,32.1084104137364,35.0141663191131,169.978538323032,1,,00:1a:dd:e3:5e:65,11,-46,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-02 15:28:58,GT-N7100,32.1083881827777,35.013259912408,166.654929560084,1,Wirless-Afikim,00:1a:dd:e3:5e:64,11,-52,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-02 15:29:01,GT-N7100,32.1083195299907,35.0124477775047,166.038088330852,2,,00:1a:dd:e3:5e:65,11,-44,Wirless-Afikim,00:1a:dd:e3:5e:64,11,-38,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-02 15:29:04,GT-N7100,32.1082560496143,35.0117502227213,162.359142712994,1,Redmi,00:ec:0a:48:2b:76,6,-96,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-02 15:29:07,GT-N7100,32.1081950908276,35.0110734159272,157.577507691907,2,,00:1a:dd:e3:5e:65,11,-62,Wirless-Afikim,00:1a:dd:e3:5e:64,11,-61,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-02 15:29:10,GT-N7100,32.1081258282118,35.0105634921,157.887729298074,3,,00:1a:dd:e3:5e:65,11,-40,Wirless-Afikim,00:1a:dd:e3:5e:64,11,-40,,00:1a:dd:f5:0d:24,13,-93,,,,,,,,,,,,,,,,,,,,,
2017-11-02 15:29:13,GT-N7100,32.108102686977,35.010108405065,160.582980805878,2,Wirless-Afikim,00:1a:dd:e3:5e:64,11,-35,,00:1a:dd:f5:df:c4,5,-93,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-02 15:29:16,GT-N7100,32.1080768584694,35.0097332153574,161.589629191636,3,,00:1a:dd:e3:5e:65,11,-35,Afikim_Wifi,00:1a:dd:f5:df:c5,5,-89,Afikim_Wifi,00:1a:dd:f5:0d:25,13,-94,,,,,,,,,,,,,,,,,,,,,
2017-11-02 15:29:22,GT-N7100,32.1080174577846,35.0089797062557,156.786292088168,4,Wirless-Afikim,00:1a:dd:e3:5e:64,11,-42,Afikim_Wifi,00:1a:dd:f5:df:c5,5,-83,,00:1a:dd:f5:df:c4,5,-84,,00:1a:dd:f5:0d:24,13,-94,,,,,,,,,,,,,,,,,,
2017-11-02 15:29:25,GT-N7100,32.1080126677793,35.0087414492505,155.072256328747,2,,00:1a:dd:f5:0d:24,13,-85,Afikim_Wifi,00:1a:dd:f5:0d:25,13,-86,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-02 15:29:28,GT-N7100,32.1080129698538,35.0085949329849,155.190694233385,3,,00:1a:dd:e3:5e:65,11,-33,Wirless-Afikim,00:1a:dd:e3:5e:64,11,-36,Afikim_Wifi,00:1a:dd:f5:0d:25,13,-78,,,,,,,,,,,,,,,,,,,,,
2017-11-02 15:29:31,GT-N7100,32.1080092404587,35.00853993064,155.179653521182,1,,00:1a:dd:f5:0d:24,13,-80,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-02 15:29:35,GT-N7100,32.1079988705949,35.0085145227224,154.812513697254,1,Afikim_Wifi,00:1a:dd:f5:0d:25,13,-71,,,,,,,,,,,,,,,,,,,,,,,,,,,
